date,android,ios
2021-07-01,11706,2216
2021-07-02,11158,4444
2021-07-03,9298,4273
2021-07-04,10094,2542
2021-07-05,11178,4891
2021-07-06,9581,2910
2021-07-07,10524,2447
2021-07-08,11522,4714
2021-07-09,9750,2321
2021-07-10,11083,4044
2021-07-11,9827,4261
2021-07-12,9407,2426
2021-07-13,11192,2336
2021-07-14,9065,4235
2021-07-15,9501,3778
2021-07-16,10169,3093
2021-07-17,9201,3016
2021-07-18,11409,3877
2021-07-19,10443,2889
2021-07-20,10294,4388
2021-07-21,10542,4392
2021-07-22,9828,4810
2021-07-23,10609,3062
2021-07-24,9788,2833
2021-07-25,9099,2925
2021-07-26,11523,2874
2021-07-27,9193,4773
2021-07-28,9802,4869
2021-07-29,9614,4452
2021-07-30,9234,3710
2021-07-31,10241,2505
